round,node_id,degree,betweenness,closeness,k_core,epsilon,global_test_acc,avg_auc,max_auc,argmax_attacker,avg_chunk_frac,max_chunk_frac,argmax_chunk_attacker,enable_dp,enable_chunking,chunks_per_neighbor,dp_noise,dp_max_grad_norm
2,14,14,0.007908423747139058,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,15,15,0.008667756060223554,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
2,16,15,0.008419636083511714,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
2,17,20,0.014362874578913021,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
2,18,25,0.020468684263624255,0.5722543352601156,11,,,,,,,,,1,1,1,0.4,1.5
2,19,18,0.010036105473710585,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
2,20,13,0.005367451955566195,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
2,21,16,0.007845705764861516,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
2,22,20,0.013856658693217663,0.55,11,,,,,,,,,1,1,1,0.4,1.5
2,23,14,0.007244847111938723,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
2,24,19,0.01634623313131305,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
2,25,13,0.005326048699231087,0.5,11,,,,,,,,,1,1,1,0.4,1.5
2,26,10,0.0029102146876116694,0.4782608695652174,10,,,,,,,,,1,1,1,0.4,1.5
2,27,26,0.02703050198882238,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
2,28,16,0.010475923004056104,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
2,29,12,0.004580925388468834,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
2,30,18,0.009345102008475806,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
2,31,16,0.00936640904649995,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,32,24,0.026006423452570225,0.5689655172413793,11,,,,,,,,,1,1,1,0.4,1.5
2,33,15,0.0073179608231379025,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
2,34,20,0.01340050861926718,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
2,35,16,0.010007465349067107,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
2,36,12,0.005833884315767752,0.49748743718592964,11,,,,,,,,,1,1,1,0.4,1.5
2,37,15,0.00943968907139734,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
2,38,13,0.004892883255057199,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
2,39,16,0.010653858780968367,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
2,40,15,0.006790849624173424,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
2,41,15,0.007422974550264007,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
2,42,12,0.005631633960597636,0.5025380710659898,11,,,,,,,,,1,1,1,0.4,1.5
2,43,16,0.008681739296791243,0.5351351351351351,11,,,,,,,,,1,1,1,0.4,1.5
2,44,15,0.00886257876440974,0.5238095238095238,11,,,,,,,,,1,1,1,0.4,1.5
2,45,20,0.01569482823452132,0.55,11,,,,,,,,,1,1,1,0.4,1.5
2,46,14,0.007280419221438237,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,47,14,0.0073355675552233875,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
2,48,15,0.00870394445242832,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
2,49,20,0.01310286051802986,0.55,11,,,,,,,,,1,1,1,0.4,1.5
2,50,20,0.012383187760952373,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
2,51,21,0.014375763070435149,0.5561797752808989,11,,,,,,,,,1,1,1,0.4,1.5
2,52,13,0.005935464579613988,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
2,53,10,0.0023505616494619414,0.49748743718592964,10,,,,,,,,,1,1,1,0.4,1.5
2,54,11,0.004426059178624666,0.5,10,,,,,,,,,1,1,1,0.4,1.5
2,55,18,0.01179643012286773,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
2,56,16,0.009540946787847383,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,57,18,0.011142155819680992,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
2,58,12,0.00585824725731788,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
2,59,14,0.006731235958393085,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
2,60,22,0.018185809914509136,0.559322033898305,11,,,,,,,,,1,1,1,0.4,1.5
2,61,15,0.007667491863041146,0.5051020408163265,11,,,,,,,,,1,1,1,0.4,1.5
2,62,17,0.008866032616123254,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,63,9,0.001894324887320691,0.48292682926829267,9,,,,,,,,,1,1,1,0.4,1.5
2,64,18,0.011065369990388978,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
2,65,19,0.014900533770734394,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
2,66,16,0.009024170153072811,0.5294117647058824,11,,,,,,,,,1,1,1,0.4,1.5
2,67,18,0.010360031835089576,0.5409836065573771,11,,,,,,,,,1,1,1,0.4,1.5
2,68,18,0.011050620646842773,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
2,69,15,0.009616651620023004,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
2,70,13,0.0040535556039769036,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,71,12,0.004869694948633809,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
2,72,16,0.010344144627939924,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,73,15,0.009490110949635871,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
2,74,20,0.015836607885122613,0.5469613259668509,11,,,,,,,,,1,1,1,0.4,1.5
2,75,13,0.0060094794984848965,0.5129533678756477,11,,,,,,,,,1,1,1,0.4,1.5
2,76,14,0.006849788016286939,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
2,77,12,0.005077774527625503,0.5,11,,,,,,,,,1,1,1,0.4,1.5
2,78,11,0.004239004498292639,0.5103092783505154,11,,,,,,,,,1,1,1,0.4,1.5
2,79,12,0.003771351918152015,0.5076923076923077,11,,,,,,,,,1,1,1,0.4,1.5
2,80,15,0.00938103997220108,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,81,13,0.005728671796289195,0.515625,11,,,,,,,,,1,1,1,0.4,1.5
2,82,15,0.007485919053910747,0.5210526315789473,11,,,,,,,,,1,1,1,0.4,1.5
2,83,19,0.013594779529755923,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
2,84,16,0.009011681718361038,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
2,85,20,0.016570430608436184,0.5439560439560439,11,,,,,,,,,1,1,1,0.4,1.5
2,86,18,0.013676267540785542,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
2,87,17,0.009164274570819824,0.526595744680851,11,,,,,,,,,1,1,1,0.4,1.5
2,88,18,0.012019979567753351,0.5380434782608695,11,,,,,,,,,1,1,1,0.4,1.5
2,89,13,0.0064385070944351745,0.518324607329843,11,,,,,,,,,1,1,1,0.4,1.5
2,90,15,0.007891441039821716,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
2,91,16,0.01043928481777954,0.532258064516129,11,,,,,,,,,1,1,1,0.4,1.5
